departure,arrival,departure_date,departure_time,arrival_date,arrival_time,bus_capacity,bus_number,ticket_price
Aberdeen,Manchester,2023-04-03,13:00,2023-04-03,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-03,06:00,2023-04-03,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-03,10:00,2023-04-03,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-03,12:30,2023-04-03,14:45,40,AB130,40.00
London,Aberdeen,2023-04-02,08:30,2023-04-02,18:45,40,AB123,90.00
London,Aberdeen,2023-04-02,12:00,2023-04-02,22:15,40,AB124,90.00
London,Aberdeen,2023-04-02,15:30,2023-04-03,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-04-02,09:00,2023-04-02,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-04-02,14:00,2023-04-02,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-04-02,07:00,2023-04-02,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-04-02,11:00,2023-04-02,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-04-02,13:30,2023-04-02,15:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-04-02,17:00,2023-04-02,19:15,40,AB131,40.00
Inverness,Aberdeen,2023-04-02,10:30,2023-04-02,12:45,40,AB132,25.00
Inverness,Aberdeen,2023-04-02,16:00,2023-04-02,18:15,40,AB133,25.00
London,Aberdeen,2023-04-03,08:30,2023-04-03,18:45,40,AB123,90.00
London,Aberdeen,2023-04-03,12:00,2023-04-03,22:15,40,AB124,90.00
London,Aberdeen,2023-04-03,15:30,2023-04-04,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-04-03,09:00,2023-04-03,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-04-03,14:00,2023-04-03,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-04-03,07:00,2023-04-03,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-04-03,11:00,2023-04-03,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-04-03,13:30,2023-04-03,15:45,40,AB130,40.00
Aberdeen,London,2023-04-03,08:00,2023-04-03,16:00,40,AB001,80.00
Aberdeen,London,2023-04-03,12:00,2023-04-03,20:00,40,AB002,80.00
Aberdeen,London,2023-04-03,16:00,2023-04-04,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-04-03,09:00,2023-04-03,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-04-03,14:00,2023-04-03,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-04-03,07:00,2023-04-03,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-04-03,11:00,2023-04-03,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-04-03,13:00,2023-04-03,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-04-03,16:00,2023-04-03,18:00,40,AB009,15.00
Aberdeen,London,2023-04-04,08:00,2023-04-04,16:00,40,AB001,80.00
Aberdeen,London,2023-04-04,12:00,2023-04-04,20:00,40,AB002,80.00
Aberdeen,London,2023-04-04,16:00,2023-04-05,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-04-04,09:00,2023-04-04,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-04-04,14:00,2023-04-04,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-04-04,07:00,2023-04-04,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-04-04,11:00,2023-04-04,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-04-04,13:00,2023-04-04,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-04-04,16:00,2023-04-04,18:00,40,AB009,15.00
Aberdeen,Glasgow,2023-04-05,08:00:00,2023-04-05,12:00:00,40,US-101,40.00
Aberdeen,Glasgow,2023-04-05,10:00:00,2023-04-05,14:00:00,40,BUS-102,40.00
Aberdeen,Edinburgh,2023-04-05,09:00:00,2023-04-05,12:30:00,40,BUS-103,20.00
Aberdeen,Edinburgh,2023-04-05,11:00:00,2023-04-05,14:30:00,40,BUS-104,20.00
Aberdeen,Inverness,2023-04-05,10:30:00,2023-04-05,14:30:00,40,BUS-105,25.00
Aberdeen,Inverness,2023-04-05,13:00:00,2023-04-05," 17:00:00",40,BUS-106,25.00
Aberdeen,Dundee,2023-04-05,12:00:00,2023-04-05,14:30:00,40,BUS-107,18.00
Aberdeen,Dundee,2023-04-05,14:00:00,2023-04-05,16:30:00,40,BUS-108,18.00
Aberdeen,Manchester,2023-04-05,09:30:00,2023-04-05,16:00:00,40,BUS-109,40.00
Aberdeen,Manchester,2023-04-05,12:30:00,2023-04-05,19:00:00,40,BUS-110,40.00
Aberdeen,Glasgow,2023-04-05,08:00:00,2023-04-05,12:00:00,40,BUS-101,40.00
Glasgow,Aberdeen,2023-04-05,08:00:00,2023-04-05,12:00:00,40,BUS-201,30.00
Glasgow,Aberdeen,2023-04-05,10:00:00,2023-04-05,14:00:00,40,BUS-202,30.00
Edinburgh,Aberdeen,2023-04-05,09:00:00,2023-04-05,12:30:00,40,BUS-203,20.00
Edinburgh,Aberdeen,2023-04-05,11:00:00,2023-04-05,14:30:00,40,BUS-204,20.00
Inverness,Aberdeen,2023-04-05,10:30:00,2023-04-05,14:30:00,40,BUS-205,25.00
Inverness,Aberdeen,2023-04-05,13:00:00,2023-04-05,17:00:00,40,BUS-206,25.00
Dundee,Aberdeen,2023-04-05,12:00:00,2023-04-05,14:30:00,40,BUS-207,18.00
Dundee,Aberdeen,2023-04-05,14:00:00,2023-04-05,16:30:00,40,BUS-208,18.00
Manchester,Aberdeen,2023-04-05,09:30:00,2023-04-05,16:00:00,40,BUS-209,40.00
Manchester,Aberdeen,2023-04-05,12:30:00,2023-04-05,19:00:00,40,BUS-210,40.00
Aberdeen,London,2023-04-06,07:30,2023-04-06,17:45,40,AB123,90.00
Aberdeen,London,2023-04-06,11:00,2023-04-06,21:15,40,AB124,90.00
Aberdeen,London,2023-04-06,14:30,2023-04-07,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-04-06,08:00,2023-04-06,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-04-06,13:00,2023-04-06,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-06,06:00,2023-04-06,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-06,10:00,2023-04-06,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-06,12:30,2023-04-06,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-04-06,16:00,2023-04-06,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-04-06,09:30,2023-04-06,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-04-06,15:00,2023-04-06,17:15,40,AB133,25.00
Aberdeen,London,2023-04-07,07:30,2023-04-07,17:45,40,AB123,90.00
Aberdeen,London,2023-04-07,11:00,2023-04-07,21:15,40,AB124,90.00
Aberdeen,London,2023-04-07,14:30,2023-04-08,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-04-07,08:00,2023-04-07,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-04-07,13:00,2023-04-07,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-07,06:00,2023-04-07,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-07,10:00,2023-04-07,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-07,12:30,2023-04-07,14:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-04-07,16:00,2023-04-07,18:15,40,AB131,40.00
Aberdeen,London,2023-04-09,07:30,2023-04-09,17:45,40,AB123,90.00
Aberdeen,London,2023-04-09,11:00,2023-04-09,21:15,40,AB124,90.00
Aberdeen,London,2023-04-09,14:30,2023-04-09,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-04-09,08:00,2023-04-09,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-04-09,13:00,2023-04-09,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-09,06:00,2023-04-09,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-09,10:00,2023-04-09,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-09,12:30,2023-04-09,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-04-09,16:00,2023-04-09,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-04-09,09:30,2023-04-09,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-04-09,15:00,2023-04-09,17:15,40,AB133,25.00
Aberdeen,London,2023-04-10,07:30,2023-04-10,17:45,40,AB123,90.00
Aberdeen,London,2023-04-10,11:00,2023-04-10,21:15,40,AB124,90.00
Aberdeen,London,2023-04-10,14:30,2023-04-10,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-04-10,08:00,2023-04-10,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-04-10,13:00,2023-04-10,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-10,06:00,2023-04-10,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-10,10:00,2023-04-10,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-10,12:30,2023-04-10,14:45,40,AB130,40.00
London,Aberdeen,2023-04-09,08:30,2023-04-09,18:45,40,AB123,90.00
London,Aberdeen,2023-04-09,12:00,2023-04-09,22:15,40,AB124,90.00
London,Aberdeen,2023-04-09,15:30,2023-04-10,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-04-09,09:00,2023-04-09,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-04-09,14:00,2023-04-09,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-04-09,07:00,2023-04-09,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-04-09,11:00,2023-04-09,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-04-09,13:30,2023-04-09,15:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-04-09,17:00,2023-04-09,19:15,40,AB131,40.00
Inverness,Aberdeen,2023-04-09,10:30,2023-04-09,12:45,40,AB132,25.00
Inverness,Aberdeen,2023-04-09,16:00,2023-04-09,18:15,40,AB133,25.00
London,Aberdeen,2023-04-10,08:30,2023-04-10,18:45,40,AB123,90.00
London,Aberdeen,2023-04-10,12:00,2023-04-10,22:15,40,AB124,90.00
London,Aberdeen,2023-04-10,15:30,2023-04-11,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-04-10,09:00,2023-04-10,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-04-10,14:00,2023-04-10,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-04-10,07:00,2023-04-10,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-04-10,11:00,2023-04-10,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-04-10,13:30,2023-04-10,15:45,40,AB130,40.00
Aberdeen,London,2023-04-10,08:00,2023-04-10,16:00,40,AB001,80.00
Aberdeen,London,2023-04-10,12:00,2023-04-10,20:00,40,AB002,80.00
Aberdeen,London,2023-04-10,16:00,2023-04-11,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-04-10,09:00,2023-04-10,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-04-10,14:00,2023-04-10,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-04-10,07:00,2023-04-10,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-04-10,11:00,2023-04-10,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-04-10,13:00,2023-04-10,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-04-10,16:00,2023-04-10,18:00,40,AB009,15.00
Aberdeen,London,2023-04-11,08:00,2023-04-11,16:00,40,AB001,80.00
Aberdeen,London,2023-04-11,12:00,2023-04-11,20:00,40,AB002,80.00
Aberdeen,London,2023-04-11,16:00,2023-04-12,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-04-11,09:00,2023-04-11,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-04-11,14:00,2023-04-11,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-04-11,07:00,2023-04-11,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-04-11,11:00,2023-04-11,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-04-11,13:00,2023-04-11,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-04-11,16:00,2023-04-11,18:00,40,AB009,15.00
Aberdeen,Glasgow,2023-04-12,08:00:00,2023-04-12,12:00:00,40,US-101,40.00
Aberdeen,Glasgow,2023-04-12,10:00:00,2023-04-12,14:00:00,40,BUS-102,40.00
Aberdeen,Edinburgh,2023-04-12,09:00:00,2023-04-12,12:30:00,40,BUS-103,20.00
Aberdeen,Edinburgh,2023-04-12,11:00:00,2023-04-12,14:30:00,40,BUS-104,20.00
Aberdeen,Inverness,2023-04-12,10:30:00,2023-04-12,14:30:00,40,BUS-105,25.00
Aberdeen,Inverness,2023-04-12,13:00:00,2023-04-12," 17:00:00",40,BUS-106,25.00
Aberdeen,Dundee,2023-04-12,12:00:00,2023-04-12,14:30:00,40,BUS-107,18.00
Aberdeen,Dundee,2023-04-12,14:00:00,2023-04-12,16:30:00,40,BUS-108,18.00
Aberdeen,Manchester,2023-04-12,09:30:00,2023-04-12,16:00:00,40,BUS-109,40.00
Aberdeen,Manchester,2023-04-12,12:30:00,2023-04-12,19:00:00,40,BUS-110,40.00
Aberdeen,Glasgow,2023-04-12,08:00:00,2023-04-12,12:00:00,40,BUS-101,40.00
Glasgow,Aberdeen,2023-04-12,08:00:00,2023-04-12,12:00:00,40,BUS-201,30.00
Glasgow,Aberdeen,2023-04-12,10:00:00,2023-04-12,14:00:00,40,BUS-202,30.00
Edinburgh,Aberdeen,2023-04-12,09:00:00,2023-04-12,12:30:00,40,BUS-203,20.00
Edinburgh,Aberdeen,2023-04-12,11:00:00,2023-04-12,14:30:00,40,BUS-204,20.00
Inverness,Aberdeen,2023-04-12,10:30:00,2023-04-12,14:30:00,40,BUS-205,25.00
Inverness,Aberdeen,2023-04-12,13:00:00,2023-04-12,17:00:00,40,BUS-206,25.00
Dundee,Aberdeen,2023-04-12,12:00:00,2023-04-12,14:30:00,40,BUS-207,18.00
Dundee,Aberdeen,2023-04-12,14:00:00,2023-04-12,16:30:00,40,BUS-208,18.00
Manchester,Aberdeen,2023-04-12,09:30:00,2023-04-12,16:00:00,40,BUS-209,40.00
Manchester,Aberdeen,2023-04-12,12:30:00,2023-04-12,19:00:00,40,BUS-210,40.00
Aberdeen,London,2023-04-13,07:30,2023-04-13,17:45,40,AB123,90.00
Aberdeen,London,2023-04-13,11:00,2023-04-13,21:15,40,AB124,90.00
Aberdeen,London,2023-04-13,14:30,2023-04-14,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-04-13,08:00,2023-04-13,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-04-13,13:00,2023-04-13,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-13,06:00,2023-04-13,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-13,10:00,2023-04-13,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-13,12:30,2023-04-13,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-04-13,16:00,2023-04-13,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-04-13,09:30,2023-04-13,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-04-13,15:00,2023-04-13,17:15,40,AB133,25.00
Aberdeen,London,2023-04-14,07:30,2023-04-14,17:45,40,AB123,90.00
Aberdeen,London,2023-04-14,11:00,2023-04-14,21:15,40,AB124,90.00
Aberdeen,London,2023-04-14,14:30,2023-04-15,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-04-14,08:00,2023-04-14,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-04-14,13:00,2023-04-14,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-14,06:00,2023-04-14,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-14,10:00,2023-04-14,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-14,12:30,2023-04-14,14:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-04-14,16:00,2023-04-14,18:15,40,AB131,40.00
Aberdeen,London,2023-04-16,07:30,2023-04-16,17:45,40,AB123,90.00
Aberdeen,London,2023-04-16,11:00,2023-04-16,21:15,40,AB124,90.00
Aberdeen,London,2023-04-16,14:30,2023-04-16,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-04-16,08:00,2023-04-16,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-04-16,13:00,2023-04-16,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-16,06:00,2023-04-16,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-16,10:00,2023-04-16,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-16,12:30,2023-04-16,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-04-16,16:00,2023-04-16,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-04-16,09:30,2023-04-16,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-04-16,15:00,2023-04-16,17:15,40,AB133,25.00
Aberdeen,London,2023-04-17,07:30,2023-04-17,17:45,40,AB123,90.00
Aberdeen,London,2023-04-17,11:00,2023-04-17,21:15,40,AB124,90.00
Aberdeen,London,2023-04-17,14:30,2023-04-17,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-04-17,08:00,2023-04-17,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-04-17,13:00,2023-04-17,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-17,06:00,2023-04-17,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-17,10:00,2023-04-17,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-17,12:30,2023-04-17,14:45,40,AB130,40.00
London,Aberdeen,2023-04-16,08:30,2023-04-16,18:45,40,AB123,90.00
London,Aberdeen,2023-04-16,12:00,2023-04-16,22:15,40,AB124,90.00
London,Aberdeen,2023-04-16,15:30,2023-04-17,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-04-16,09:00,2023-04-16,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-04-16,14:00,2023-04-16,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-04-16,07:00,2023-04-16,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-04-16,11:00,2023-04-16,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-04-16,13:30,2023-04-16,15:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-04-16,17:00,2023-04-16,19:15,40,AB131,40.00
Inverness,Aberdeen,2023-04-16,10:30,2023-04-16,12:45,40,AB132,25.00
Inverness,Aberdeen,2023-04-16,16:00,2023-04-16,18:15,40,AB133,25.00
London,Aberdeen,2023-04-17,08:30,2023-04-17,18:45,40,AB123,90.00
London,Aberdeen,2023-04-17,12:00,2023-04-17,22:15,40,AB124,90.00
London,Aberdeen,2023-04-17,15:30,2023-04-18,01:45,40,AB125,90.00
Manchester,Aberdeen,2023-04-17,09:00,2023-04-17,14:15,40,AB126,60.45
Manchester,Aberdeen,2023-04-17,14:00,2023-04-17,19:15,40,AB127,60.45
Glasgow,Aberdeen,2023-04-17,07:00,2023-04-17,09:15,40,AB128,35.50
Glasgow,Aberdeen,2023-04-17,11:00,2023-04-17,13:15,40,AB129,35.50
Edinburgh,Aberdeen,2023-04-17,13:30,2023-04-17,15:45,40,AB130,40.00
Aberdeen,London,2023-04-17,08:00,2023-04-17,16:00,40,AB001,80.00
Aberdeen,London,2023-04-17,12:00,2023-04-17,20:00,40,AB002,80.00
Aberdeen,London,2023-04-17,16:00,2023-04-18,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-04-17,09:00,2023-04-17,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-04-17,14:00,2023-04-17,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-04-17,07:00,2023-04-17,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-04-17,11:00,2023-04-17,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-04-17,13:00,2023-04-17,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-04-17,16:00,2023-04-17,18:00,40,AB009,15.00
Aberdeen,London,2023-04-18,08:00,2023-04-18,16:00,40,AB001,80.00
Aberdeen,London,2023-04-18,12:00,2023-04-18,20:00,40,AB002,80.00
Aberdeen,London,2023-04-18,16:00,2023-04-19,00:00,40,AB003,75.00
Aberdeen,Manchester,2023-04-18,09:00,2023-04-18,14:00,40,AB004,40.00
Aberdeen,Manchester,2023-04-18,14:00,2023-04-18,19:00,40,AB005,40.00
Aberdeen,Edinburgh,2023-04-18,07:00,2023-04-18,09:00,40,AB006,20.00
Aberdeen,Edinburgh,2023-04-18,11:00,2023-04-18,13:00,40,AB007,20.00
Aberdeen,Inverness,2023-04-18,13:00,2023-04-18,15:00,40,AB008,15.00
Aberdeen,Inverness,2023-04-18,16:00,2023-04-18,18:00,40,AB009,15.00
Aberdeen,Glasgow,2023-04-19,08:00:00,2023-04-19,12:00:00,40,US-101,40.00
Aberdeen,Glasgow,2023-04-19,10:00:00,2023-04-19,14:00:00,40,BUS-102,40.00
Aberdeen,Edinburgh,2023-04-19,09:00:00,2023-04-19,12:30:00,40,BUS-103,20.00
Aberdeen,Edinburgh,2023-04-19,11:00:00,2023-04-19,14:30:00,40,BUS-104,20.00
Aberdeen,Inverness,2023-04-19,10:30:00,2023-04-19,14:30:00,40,BUS-105,25.00
Aberdeen,Inverness,2023-04-19,13:00:00,2023-04-19," 17:00:00",40,BUS-106,25.00
Aberdeen,Dundee,2023-04-19,12:00:00,2023-04-19,14:30:00,40,BUS-107,18.00
Aberdeen,Dundee,2023-04-19,14:00:00,2023-04-19,16:30:00,40,BUS-108,18.00
Aberdeen,Manchester,2023-04-19,09:30:00,2023-04-19,16:00:00,40,BUS-109,40.00
Aberdeen,Manchester,2023-04-19,12:30:00,2023-04-19,19:00:00,40,BUS-110,40.00
Aberdeen,Glasgow,2023-04-19,08:00:00,2023-04-19,12:00:00,40,BUS-101,40.00
Glasgow,Aberdeen,2023-04-19,08:00:00,2023-04-19,12:00:00,40,BUS-201,30.00
Glasgow,Aberdeen,2023-04-19,10:00:00,2023-04-19,14:00:00,40,BUS-202,30.00
Edinburgh,Aberdeen,2023-04-19,09:00:00,2023-04-19,12:30:00,40,BUS-203,20.00
Edinburgh,Aberdeen,2023-04-19,11:00:00,2023-04-19,14:30:00,40,BUS-204,20.00
Inverness,Aberdeen,2023-04-19,10:30:00,2023-04-19,14:30:00,40,BUS-205,25.00
Inverness,Aberdeen,2023-04-19,13:00:00,2023-04-19,17:00:00,40,BUS-206,25.00
Dundee,Aberdeen,2023-04-19,12:00:00,2023-04-19,14:30:00,40,BUS-207,18.00
Dundee,Aberdeen,2023-04-19,14:00:00,2023-04-19,16:30:00,40,BUS-208,18.00
Manchester,Aberdeen,2023-04-19,09:30:00,2023-04-19,16:00:00,40,BUS-209,40.00
Manchester,Aberdeen,2023-04-19,12:30:00,2023-04-19,19:00:00,40,BUS-210,40.00
Aberdeen,London,2023-04-20,07:30,2023-04-20,17:45,40,AB123,90.00
Aberdeen,London,2023-04-20,11:00,2023-04-20,21:15,40,AB124,90.00
Aberdeen,London,2023-04-20,14:30,2023-04-21,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-04-20,08:00,2023-04-20,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-04-20,13:00,2023-04-20,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-20,06:00,2023-04-20,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-20,10:00,2023-04-20,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-20,12:30,2023-04-20,14:45,40,AB130,40.00
Aberdeen,Edinburgh,2023-04-20,16:00,2023-04-20,18:15,40,AB131,40.00
Aberdeen,Inverness,2023-04-20,09:30,2023-04-20,11:45,40,AB132,25.00
Aberdeen,Inverness,2023-04-20,15:00,2023-04-20,17:15,40,AB133,25.00
Aberdeen,London,2023-04-21,07:30,2023-04-21,17:45,40,AB123,90.00
Aberdeen,London,2023-04-21,11:00,2023-04-21,21:15,40,AB124,90.00
Aberdeen,London,2023-04-21,14:30,2023-04-22,00:45,40,AB125,90.00
Aberdeen,Manchester,2023-04-21,08:00,2023-04-21,13:15,40,AB126,60.45
Aberdeen,Manchester,2023-04-21,13:00,2023-04-21,18:15,40,AB127,60.45
Aberdeen,Glasgow,2023-04-21,06:00,2023-04-21,08:15,40,AB128,35.50
Aberdeen,Glasgow,2023-04-21,10:00,2023-04-21,12:15,40,AB129,35.50
Aberdeen,Edinburgh,2023-04-21,12:30,2023-04-21,14:45,40,AB130,40.00
Edinburgh,Aberdeen,2023-04-21,16:00,2023-04-21,18:15,40,AB131,40.00
